Mes;Incidencia;Farola;Sticker;Tecnologia;Potencia;Tipo;Crucero;Via;Descripción;Fecha Asignación;Fecha Finalización;Tiempo (Días);Operario;Estado;Latitud;Longitud
Abril;2008061;1656674;036458;LED;27,8;PRE;30A;1CW;Se ha realizado el mantenimiento preventivo sobre la farola: 1656674;07/04/2026;07/04/2026;0;cuad62-podas;FINALIZADA;2,945935097;-75,29907163
Abril;2008060;1656680;006454;LED;27,8;PRE;28B;1BW;Se ha realizado el mantenimiento preventivo sobre la farola: 1656680;07/04/2026;07/04/2026;0;cuad62-podas;FINALIZADA;2,945489316;-75,29854141
Abril;2025470;1661501;039107;LED;27,8;PRE;30A;50;Se ha realizado el mantenimiento preventivo sobre la farola: 1661501;21/04/2026;22/04/2026;1;cuad62-podas;FINALIZADA;2,951787072;-75,25161698
Abril;2025469;1661519;032612;LED;27,8;PRE;30;52A;Se ha realizado el mantenimiento preventivo sobre la farola: 1661519;21/04/2026;22/04/2026;1;cuad62-podas;FINALIZADA;2,951579058;-75,24972499
Abril;2025472;1661575;033265;LED;27,8;PRE;28A;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1661575;21/04/2026;22/04/2026;1;cuad62-podas;FINALIZADA;2,950525085;-75,247709
Abril;2021034;1661866;033748;LED;27,8;PRE;23A;52;Se ha realizado el mantenimiento preventivo sobre la farola: 1661866;17/04/2026;17/04/2026;0;cuad62-podas;FINALIZADA;2,94471;-75,248927
Abril;2025421;1661895;066422;LED;27,8;PRE;22;55;Se ha realizado el mantenimiento preventivo sobre la farola: 1661895;21/04/2026;21/04/2026;0;cuad62-podas;FINALIZADA;2,944729;-75,245818
Abril;2026789;1662040;040458;LED;27,8;PRE;24;51;Se ha realizado el mantenimiento preventivo sobre la farola: 1662040;22/04/2026;23/04/2026;1;cuad62-podas;FINALIZADA;2,945933045;-75,25159101
Abril;2028344;1662044;040467;LED;27,8;PRE;24;51;Se ha realizado el mantenimiento preventivo sobre la farola: 1662044;23/04/2026;23/04/2026;0;cuad62-podas;FINALIZADA;2,946094068;-75,25125198
Abril;2031046;1662193;016556;LED;27,8;PRE;22A;43A;Se ha realizado el mantenimiento preventivo sobre la farola: 1662193;26/04/2026;27/04/2026;1;cuad62-podas;FINALIZADA;2,943515097;-75,25537602
Abril;2031045;1662222;016552;LED;27,8;PRE;23A;44;Se ha realizado el mantenimiento preventivo sobre la farola: 1662222;26/04/2026;27/04/2026;1;cuad62-podas;FINALIZADA;2,944483072;-75,255603
Abril;2030833;1662233;039096;LED;27,8;PRE;23A;43A;Se ha realizado el mantenimiento preventivo sobre la farola: 1662233;25/04/2026;25/04/2026;0;cuad62-podas;FINALIZADA;2,944333068;-75,25562502
Abril;2030835;1662237;039040;LED;27,8;PRE;22B;44;Se ha realizado el mantenimiento preventivo sobre la farola: 1662237;25/04/2026;25/04/2026;0;cuad62-podas;FINALIZADA;2,943852035;-75,25564902
Abril;2030836;1662240;039035;LED;27,8;PRE;22B;44;Se ha realizado el mantenimiento preventivo sobre la farola: 1662240;25/04/2026;25/04/2026;0;cuad62-podas;FINALIZADA;2,943841099;-75,25520702
Abril;2034290;1662304;019622;LED;37;PRE;20;45;Se ha realizado el mantenimiento preventivo sobre la farola: 1662304;28/04/2026;28/04/2026;0;cuad62-podas;FINALIZADA;2,941154052;-75,25482199
Abril;2031054;1662305;019647;LED;37;PRE;20;45;Se ha realizado el mantenimiento preventivo sobre la farola: 1662305;26/04/2026;27/04/2026;1;cuad62-podas;FINALIZADA;2,94064804;-75,25488298
Abril;2031048;1662330;017349;LED;27,8;PRE;21B;46A;Se ha realizado el mantenimiento preventivo sobre la farola: 1662330;26/04/2026;28/04/2026;2;cuad62-podas;FINALIZADA;2,942919113;-75,25326701
Abril;2032598;1662381;020710;LED;37;PRE;21B;45;Se ha realizado el mantenimiento preventivo sobre la farola: 1662381;27/04/2026;27/04/2026;0;cuad62-podas;FINALIZADA;2,942360111;-75,25479698
Abril;2034422;1662488;016703;LED;27,8;PRE;20C;50A;Se ha realizado el mantenimiento preventivo sobre la farola: 1662488;28/04/2026;28/04/2026;0;cuad62-podas;FINALIZADA;2,942465082;-75,25030903
Abril;2034313;1662529;039845;LED;27,8;PRE;22;50;Se ha realizado el mantenimiento preventivo sobre la farola: 1662529;28/04/2026;28/04/2026;0;cuad62-podas;FINALIZADA;2,943883063;-75,25130503
Abril;2025425;1662734;011640;LED;27,8;PRE;18;53;Se ha realizado el mantenimiento preventivo sobre la farola: 1662734;21/04/2026;21/04/2026;0;cuad62-podas;FINALIZADA;2,94111272;-75,2467598
Abril;2025424;1662756;064296;LED;27,8;PRE;18A;53;Se ha realizado el mantenimiento preventivo sobre la farola: 1662756;21/04/2026;21/04/2026;0;cuad62-podas;FINALIZADA;2,941442;-75,246113
Abril;2025423;1662791;064141;LED;27,8;PRE;17;53;Se ha realizado el mantenimiento preventivo sobre la farola: 1662791;21/04/2026;21/04/2026;0;cuad62-podas;FINALIZADA;2,939945;-75,246272
Abril;2016340;1664075;018031;LED;27,8;PRE;14;39;Se ha realizado el mantenimiento preventivo sobre la farola: 1664075;13/04/2026;14/04/2026;1;cuad62-podas;FINALIZADA;2,93554808;-75,26109799
Abril;2008081;1666028;024558;LED;46,3;PRE;14;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1666028;07/04/2026;07/04/2026;0;cuad62-podas;FINALIZADA;2,934491031;-75,27899802
Abril;2008093;1666224;024807;LED;46,3;PRE;14;20A;Se ha realizado el mantenimiento preventivo sobre la farola: 1666224;07/04/2026;07/04/2026;0;cuad62-podas;FINALIZADA;2,935327116;-75,27660502
Abril;2012547;1666447;021748;LED;37;PRE;2D;28;Se ha realizado el mantenimiento preventivo sobre la farola: 1666447;09/04/2026;13/04/2026;4;cuad62-podas;FINALIZADA;2,923869107;-75,26890697
Abril;2012555;1666893;003585;LED;27,8;PRE;3A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1666893;09/04/2026;13/04/2026;4;cuad62-podas;FINALIZADA;2,925358059;-75,26512003
Abril;2010351;1666918;053328;LED;37;PRE;2;31;Se ha realizado el mantenimiento preventivo sobre la farola: 1666918;08/04/2026;09/04/2026;1;cuad62-podas;FINALIZADA;2,92162705;-75,26602798
Abril;2010349;1666922;005039;LED;27,8;PRE;1B;30F;Se ha realizado el mantenimiento preventivo sobre la farola: 1666922;08/04/2026;09/04/2026;1;cuad62-podas;FINALIZADA;2,921459114;-75,26612701
Abril;2012546;1667401;022652;LED;37;PRE;2;29;Se ha realizado el mantenimiento preventivo sobre la farola: 1667401;09/04/2026;13/04/2026;4;cuad62-podas;FINALIZADA;2,921293044;-75,26826496
Abril;2015622;1667414;040709;LED;37;PRE;AV;9;Se ha realizado el mantenimiento preventivo sobre la farola: 1667414;13/04/2026;13/04/2026;0;cuad62-podas;FINALIZADA;2,92115068;-75,28370336
Abril;2010344;1667494;006416;LED;27,8;PRE;16;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1667494;08/04/2026;09/04/2026;1;cuad62-podas;FINALIZADA;2,9226481;-75,26177798
Abril;2010343;1667497;017583;LED;27,8;PRE;16;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1667497;08/04/2026;09/04/2026;1;cuad62-podas;FINALIZADA;2,92259411;-75,2616042
Abril;2012532;1667609;007140;LED;27,8;PRE;2;29;Se ha realizado el mantenimiento preventivo sobre la farola: 1667609;09/04/2026;09/04/2026;0;cuad62-podas;FINALIZADA;2,923674053;-75,26702601
Abril;2012553;1667644;022538;LED;37;PRE;2D;29;Se ha realizado el mantenimiento preventivo sobre la farola: 1667644;09/04/2026;13/04/2026;4;cuad62-podas;FINALIZADA;2,924741046;-75,26705902
Abril;2012556;1667993;011296;LED;27,8;PRE;3 SUR;17A;Se ha realizado el mantenimiento preventivo sobre la farola: 1667993;09/04/2026;13/04/2026;4;cuad62-podas;FINALIZADA;2,917779068;-75,27987797
Abril;2009067;1668233;003349;LED;27,8;PRE;1B;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1668233;07/04/2026;08/04/2026;1;cuad62-podas;FINALIZADA;2,919454069;-75,27124601
Abril;2010008;1668234;003313;LED;27,8;PRE;1B;26;Se ha realizado el mantenimiento preventivo sobre la farola: 1668234;08/04/2026;08/04/2026;0;cuad62-podas;FINALIZADA;2,919454069;-75,27124601
Abril;2009046;1668308;023145;LED;46,3;PRE;1;28A;Se ha realizado el mantenimiento preventivo sobre la farola: 1668308;07/04/2026;08/04/2026;1;cuad62-podas;FINALIZADA;2,917471051;-75,26904303
Abril;2009021;1668309;026497;LED;60,2;PRE;1A;28;Se ha realizado el mantenimiento preventivo sobre la farola: 1668309;07/04/2026;08/04/2026;1;cuad62-podas;FINALIZADA;2,91837811;-75,26900798
Abril;2009020;1668311;026500;LED;60,2;PRE;1A;28;Se ha realizado el mantenimiento preventivo sobre la farola: 1668311;07/04/2026;08/04/2026;1;cuad62-podas;FINALIZADA;2,918640069;-75,26955702
Abril;2010333;1668312;026680;LED;60,2;PRE;1;28B;Se ha realizado el mantenimiento preventivo sobre la farola: 1668312;08/04/2026;09/04/2026;1;cuad62-podas;FINALIZADA;2,917974103;-75,26774498
Abril;2010335;1668313;026681;LED;60,2;PRE;1;28B;Se ha realizado el mantenimiento preventivo sobre la farola: 1668313;08/04/2026;09/04/2026;1;cuad62-podas;FINALIZADA;2,917977106;-75,26767299
Abril;2012528;1668314;023331;LED;46,3;PRE;1;28B;Se ha realizado el mantenimiento preventivo sobre la farola: 1668314;09/04/2026;09/04/2026;0;cuad62-podas;FINALIZADA;2,917775039;-75,26749604
Abril;2009056;1668317;054479;LED;46,3;PRE;1;28B;Se ha realizado el mantenimiento preventivo sobre la farola: 1668317;07/04/2026;08/04/2026;1;cuad62-podas;FINALIZADA;2,917493101;-75,26801301
Abril;2009049;1668320;023155;LED;46,3;PRE;1;28;Se ha realizado el mantenimiento preventivo sobre la farola: 1668320;07/04/2026;08/04/2026;1;cuad62-podas;FINALIZADA;2,917179056;-75,26887299
Abril;2010337;1668352;023376;LED;46,3;PRE;12;31;Se ha realizado el mantenimiento preventivo sobre la farola: 1668352;08/04/2026;09/04/2026;1;cuad62-podas;FINALIZADA;2,91706405;-75,26515597
Abril;2010340;1668421;026357;LED;60,2;PRE;1F;29B;Se ha realizado el mantenimiento preventivo sobre la farola: 1668421;08/04/2026;09/04/2026;1;cuad62-podas;FINALIZADA;2,918009087;-75,26558397
Abril;2014674;1668512;027033;LED;60,2;PRE;1C;32;Se ha realizado el mantenimiento preventivo sobre la farola: 1668512;13/04/2026;13/04/2026;0;cuad62-podas;FINALIZADA;2,920114066;-75,26320901
Abril;2015144;1669053;027016;LED;60,2;PRE;1C;30E;Se ha realizado el mantenimiento preventivo sobre la farola: 1669053;13/04/2026;13/04/2026;0;cuad62-podas;FINALIZADA;2,919206107;-75,26437803
Abril;2015623;1721700;011655;LED;27,8;PRE;CALIXTO;CALIXTO;Se ha realizado el mantenimiento preventivo sobre la farola: 1721700;13/04/2026;13/04/2026;0;cuad62-podas;FINALIZADA;2,928598118;-75,27531202
Abril;2014677;1722198;019115;LED;27,8;PRE;PANORAMA;PANORAMA;Se ha realizado el mantenimiento preventivo sobre la farola: 1722198;13/04/2026;13/04/2026;0;cuad62-podas;FINALIZADA;2,91996611;-75,26260097
Abril;2034291;1725863;043549;LED;92,6;PRE;LARIOJA;LARIOJA;Se ha realizado el mantenimiento preventivo sobre la farola: 1725863;28/04/2026;28/04/2026;0;cuad62-podas;FINALIZADA;2,943852087;-75,25265497
Abril;2034292;1725864;020406;LED;37;PRE;LARIOJA;LARIOJA;Se ha realizado el mantenimiento preventivo sobre la farola: 1725864;28/04/2026;28/04/2026;0;cuad62-podas;FINALIZADA;2,943852087;-75,25265497
Abril;2031052;1726985;010756;LED;27,8;PRE;LARIOJA;LARIOJA;Se ha realizado el mantenimiento preventivo sobre la farola: 1726985;26/04/2026;27/04/2026;1;cuad62-podas;FINALIZADA;2,942363094;-75,25481102
Abril;2015153;1727324;018310;LED;27,8;PRE;PANORAMA;PANORAMA;Se ha realizado el mantenimiento preventivo sobre la farola: 1727324;13/04/2026;13/04/2026;0;cuad62-podas;FINALIZADA;2,919056111;-75,26436504
Abril;2015624;1727325;018325;LED;27,8;PRE;PANORAMA;PANORAMA;Se ha realizado el mantenimiento preventivo sobre la farola: 1727325;13/04/2026;13/04/2026;0;cuad62-podas;FINALIZADA;2,919056111;-75,26436504
Abril;2010336;1727851;026687;LED;60,2;PRE;GUILLERMOLIEVANO;GUILLERMOLIEVANO;Se ha realizado el mantenimiento preventivo sobre la farola: 1727851;08/04/2026;09/04/2026;1;cuad62-podas;FINALIZADA;2,917808053;-75,26752601
Abril;2015939;1729187;067027;LED;37;PRE;8D;8B;Se ha realizado el mantenimiento preventivo sobre la farola: 1729187;13/04/2026;13/04/2026;0;cuad62-podas;FINALIZADA;2,93621697;-75,2863867
Abril;2008080;1731772;022742;LED;37;PRE;LALIBERTAD;LALIBERTAD;Se ha realizado el mantenimiento preventivo sobre la farola: 1731772;07/04/2026;07/04/2026;0;cuad62-podas;FINALIZADA;2,933749084;-75,280458
Abril;2025468;1731904;038251;LED;74,1;PRE;SANBERNARDO;SANBERNARDO;Se ha realizado el mantenimiento preventivo sobre la farola: 1731904;21/04/2026;22/04/2026;1;cuad62-podas;FINALIZADA;2,954316039;-75,250546
Abril;2008082;1735699;038283;LED;74,1;PRE;LALIBERTAD;LALIBERTAD;Se ha realizado el mantenimiento preventivo sobre la farola: 1735699;07/04/2026;07/04/2026;0;cuad62-podas;FINALIZADA;2,93493158;-75,27934465
Abril;2010019;1739820;032285;LED;27,8;PRE;GALAN;GALAN;Se ha realizado el mantenimiento preventivo sobre la farola: 1739820;08/04/2026;08/04/2026;0;cuad62-podas;FINALIZADA;2,91707249;-75,2688412
Abril;2031053;1740403;010780;LED;27,8;PRE;LARIOJA;LARIOJA;Se ha realizado el mantenimiento preventivo sobre la farola: 1740403;26/04/2026;28/04/2026;2;cuad62-podas;FINALIZADA;2,941643034;-75,25327401
Abril;2012531;1750475;3427-150;LED;150;PRE;CARRERA35A;CALLE1A;Se ha realizado el mantenimiento preventivo sobre la farola: 1750475;09/04/2026;09/04/2026;0;cuad62-podas;FINALIZADA;2,922537073;-75,261485
Abril;2026628;1750826;048513;LED;100;PRE;CARRERA 55 ;CALLE 28;Se ha realizado el mantenimiento preventivo sobre la farola: 1750826;22/04/2026;22/04/2026;0;cuad62-podas;FINALIZADA;2,94998166;-75,24731565
Abril;2025473;1750827;048516;LED;100;PRE;CARRERA 55 ;CALLE 28;Se ha realizado el mantenimiento preventivo sobre la farola: 1750827;21/04/2026;22/04/2026;1;cuad62-podas;FINALIZADA;2,94998166;-75,24731565
Abril;2010009;1752785;3964-60;LED;60;PRE;CARRERA 27;CALLE 1D;Se ha realizado el mantenimiento preventivo sobre la farola: 1752785;08/04/2026;08/04/2026;0;cuad62-podas;FINALIZADA;2,918361073;-75,26907
Abril;2025422;1764512;062702;LED;27,8;PRE;CARRERA 52;CALLE 21;Se ha realizado el mantenimiento preventivo sobre la farola: 1764512;21/04/2026;21/04/2026;0;cuad62-podas;FINALIZADA;2,94413605;-75,24874898
Febrero;1958440;1632177;031248;na;na;PRE-PODAS;CARRERA;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1632177;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,9067891;-75,26217195
Febrero;1958439;1632178;031243;na;na;PRE-PODAS;CARRERA;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1632178;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,9067891;-75,26217195
Febrero;1958438;1632179;031244;na;na;PRE-PODAS;CARRERA;CALLE;Se ha realizado el mantenimiento preventivo sobre la farola: 1632179;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,9067891;-75,26217195
Febrero;1972436;1636592;069680;na;na;PRE-PODAS;6SUR;21;Se ha realizado el mantenimiento preventivo sobre la farola: 1636592;18/02/2026;19/02/2026;1;cuad62-podas;FINALIZADA;2,917100073;-75,27594899
Febrero;1961587;1636632;031895;na;na;PRE-PODAS;4;10;Se ha realizado el mantenimiento preventivo sobre la farola: 1636632;06/02/2026;06/02/2026;0;cuad62-podas;FINALIZADA;2,91451839;-75,2823111
Febrero;1973504;1636669;009829;na;na;PRE-PODAS;25A;34;Se ha realizado el mantenimiento preventivo sobre la farola: 1636669;19/02/2026;19/02/2026;0;cuad62-podas;FINALIZADA;2,903202101;-75,26584298
Febrero;1959471;1636686;004056;na;na;PRE-PODAS;18;31;Se ha realizado el mantenimiento preventivo sobre la farola: 1636686;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,90966209;-75,26816296
Febrero;1959472;1636692;011927;na;na;PRE-PODAS;18;31;Se ha realizado el mantenimiento preventivo sobre la farola: 1636692;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,910251072;-75,26882104
Febrero;1972429;1642802;027518;na;na;PRE-PODAS;6SUR;21;Se ha realizado el mantenimiento preventivo sobre la farola: 1642802;18/02/2026;19/02/2026;1;cuad62-podas;FINALIZADA;2,916806059;-75,27589898
Febrero;1972432;1642826;008907;na;na;PRE-PODAS;12SUR;21;Se ha realizado el mantenimiento preventivo sobre la farola: 1642826;18/02/2026;19/02/2026;1;cuad62-podas;FINALIZADA;2,914485106;-75,27496602
Febrero;1972431;1642827;008891;na;na;PRE-PODAS;12SUR;21;Se ha realizado el mantenimiento preventivo sobre la farola: 1642827;18/02/2026;19/02/2026;1;cuad62-podas;FINALIZADA;2,91440604;-75,27531396
Febrero;1972383;1642851;030435;na;na;PRE-PODAS;5;15;Se ha realizado el mantenimiento preventivo sobre la farola: 1642851;18/02/2026;18/02/2026;0;cuad62-podas;FINALIZADA;2,916362;-75,281088
Febrero;1958436;1642875;064639;na;na;PRE-PODAS;20;35;Se ha realizado el mantenimiento preventivo sobre la farola: 1642875;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,906075;-75,275277
Febrero;1959469;1642880;011901;na;na;PRE-PODAS;18;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1642880;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,910703084;-75,26644401
Febrero;1958444;1642884;016457;na;na;PRE-PODAS;18;38;Se ha realizado el mantenimiento preventivo sobre la farola: 1642884;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,910683071;-75,26461099
Febrero;1971062;1645249;027603;na;na;PRE-PODAS;2;5;Se ha realizado el mantenimiento preventivo sobre la farola: 1645249;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,91930674;-75,28601274
Febrero;1972380;1645250;027881;na;na;PRE-PODAS;2;5;Se ha realizado el mantenimiento preventivo sobre la farola: 1645250;18/02/2026;18/02/2026;0;cuad62-podas;FINALIZADA;2,91930674;-75,28601274
Febrero;1971066;1645261;037225;na;na;PRE-PODAS;2;5A;Se ha realizado el mantenimiento preventivo sobre la farola: 1645261;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,919957037;-75,284536
Febrero;1972381;1645262;037203;na;na;PRE-PODAS;2;5A;Se ha realizado el mantenimiento preventivo sobre la farola: 1645262;18/02/2026;18/02/2026;0;cuad62-podas;FINALIZADA;2,919957037;-75,284536
Febrero;1971065;1645269;029488;na;na;PRE-PODAS;2;5A;Se ha realizado el mantenimiento preventivo sobre la farola: 1645269;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,91988704;-75,28478604
Febrero;1971064;1645270;037228;na;na;PRE-PODAS;2;5A;Se ha realizado el mantenimiento preventivo sobre la farola: 1645270;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,91988704;-75,28478604
Febrero;1961588;1645333;069205;na;na;PRE-PODAS;11;5;Se ha realizado el mantenimiento preventivo sobre la farola: 1645333;06/02/2026;06/02/2026;0;cuad62-podas;FINALIZADA;2,91300093;-75,28570373
Febrero;1957701;1645593;069318;na;na;PRE-PODAS;23;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1645593;03/02/2026;03/02/2026;0;cuad62-podas;FINALIZADA;2,901836911;-75,26634418
Febrero;1955842;1645594;028103;na;na;PRE-PODAS;23;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1645594;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,901836911;-75,26634418
Febrero;1959468;1645641;012797;na;na;PRE-PODAS;18;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1645641;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,911282052;-75,26584496
Febrero;1961585;1651142;031898;na;na;PRE-PODAS;4;10;Se ha realizado el mantenimiento preventivo sobre la farola: 1651142;06/02/2026;06/02/2026;0;cuad62-podas;FINALIZADA;2,91451839;-75,2823111
Febrero;1960549;1653973;036972;na;na;PRE-PODAS;20;6A;Se ha realizado el mantenimiento preventivo sobre la farola: 1653973;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,908342039;-75,282221
Febrero;1972422;1653997;022452;na;na;PRE-PODAS;12;14;Se ha realizado el mantenimiento preventivo sobre la farola: 1653997;18/02/2026;19/02/2026;1;cuad62-podas;FINALIZADA;2,91397821;-75,27846807
Febrero;1972384;1654142;024167;na;na;PRE-PODAS;6SUR;28;Se ha realizado el mantenimiento preventivo sobre la farola: 1654142;18/02/2026;18/02/2026;0;cuad62-podas;FINALIZADA;2,916826108;-75,2716
Febrero;1959473;1654250;004316;na;na;PRE-PODAS;18;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1654250;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,91055905;-75,26950003
Febrero;1956981;1654401;009744;na;na;PRE-PODAS;23;34A;Se ha realizado el mantenimiento preventivo sobre la farola: 1654401;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,905022063;-75,26592798
Febrero;1955839;1654567;068795;na;na;PRE-PODAS;28;30;Se ha realizado el mantenimiento preventivo sobre la farola: 1654567;02/02/2026;02/02/2026;0;cuad62-podas;FINALIZADA;2,898591;-75,267433
Febrero;1956978;1654587;033726;na;na;PRE-PODAS;28B;32;Se ha realizado el mantenimiento preventivo sobre la farola: 1654587;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,898633;-75,265665
Febrero;1960542;1654668;054482;na;na;PRE-PODAS;26;5A;Se ha realizado el mantenimiento preventivo sobre la farola: 1654668;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,902845053;-75,28096197
Febrero;1960548;1667770;035383;na;na;PRE-PODAS;21;6;Se ha realizado el mantenimiento preventivo sobre la farola: 1667770;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,907890081;-75,28210599
Febrero;1971067;1667927;024520;na;na;PRE-PODAS;4;13;Se ha realizado el mantenimiento preventivo sobre la farola: 1667927;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,916210057;-75,28094396
Febrero;1971071;1667975;016913;na;na;PRE-PODAS;5A SUR;17;Se ha realizado el mantenimiento preventivo sobre la farola: 1667975;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,916486051;-75,27888802
Febrero;1971070;1667985;003423;na;na;PRE-PODAS;2A SUR;18;Se ha realizado el mantenimiento preventivo sobre la farola: 1667985;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,918176106;-75,27964897
Febrero;1971069;1667989;005228;na;na;PRE-PODAS;3 SUR;17A;Se ha realizado el mantenimiento preventivo sobre la farola: 1667989;17/02/2026;18/02/2026;1;cuad62-podas;FINALIZADA;2,917795078;-75,27952902
Febrero;1972433;1668932;004120;na;na;PRE-PODAS;11A SUR;28;Se ha realizado el mantenimiento preventivo sobre la farola: 1668932;18/02/2026;19/02/2026;1;cuad62-podas;FINALIZADA;2,91523111;-75,26930853
Febrero;1972435;1668938;029760;na;na;PRE-PODAS;11SUR;28F;Se ha realizado el mantenimiento preventivo sobre la farola: 1668938;18/02/2026;19/02/2026;1;cuad62-podas;FINALIZADA;2,915342062;-75,26889001
Febrero;1960550;1669081;066215;na;na;PRE-PODAS;79;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1669081;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,908151115;-75,28126904
Febrero;1960551;1669082;066272;na;na;PRE-PODAS;79;7;Se ha realizado el mantenimiento preventivo sobre la farola: 1669082;05/02/2026;06/02/2026;1;cuad62-podas;FINALIZADA;2,907820117;-75,28114497
Febrero;1972925;1669280;006746;na;na;PRE-PODAS;25A;34;Se ha realizado el mantenimiento preventivo sobre la farola: 1669280;19/02/2026;19/02/2026;0;cuad62-podas;FINALIZADA;2,903241096;-75,265833
Febrero;1972924;1669281;006632;na;na;PRE-PODAS;25A;34;Se ha realizado el mantenimiento preventivo sobre la farola: 1669281;19/02/2026;19/02/2026;0;cuad62-podas;FINALIZADA;2,9033241;-75,26565198
Febrero;1956979;1669389;040326;na;na;PRE-PODAS;27S;35A;Se ha realizado el mantenimiento preventivo sobre la farola: 1669389;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,902014065;-75,26424796
Febrero;1959474;1669439;011717;na;na;PRE-PODAS;13;29;Se ha realizado el mantenimiento preventivo sobre la farola: 1669439;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,91038407;-75,26954696
Febrero;1958434;1669651;010968;na;na;PRE-PODAS;20;35;Se ha realizado el mantenimiento preventivo sobre la farola: 1669651;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,90859332;-75,26485726
Febrero;1958435;1669652;018397;na;na;PRE-PODAS;20;35;Se ha realizado el mantenimiento preventivo sobre la farola: 1669652;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,90859332;-75,26485726
Febrero;1958437;1669679;010977;na;na;PRE-PODAS;20;37;Se ha realizado el mantenimiento preventivo sobre la farola: 1669679;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,908808;-75,264546
Febrero;1959467;1669753;012763;na;na;PRE-PODAS;18;36;Se ha realizado el mantenimiento preventivo sobre la farola: 1669753;04/02/2026;05/02/2026;1;cuad62-podas;FINALIZADA;2,911258106;-75,26572303
Febrero;1959186;1669805;018785;na;na;PRE-PODAS;19;38;Se ha realizado el mantenimiento preventivo sobre la farola: 1669805;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,912111028;-75,26507302
Febrero;1958442;1669875;010958;na;na;PRE-PODAS;20;37;Se ha realizado el mantenimiento preventivo sobre la farola: 1669875;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,91014694;-75,26388414
Febrero;1958443;1669877;010450;na;na;PRE-PODAS;20;37;Se ha realizado el mantenimiento preventivo sobre la farola: 1669877;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,90999769;-75,26445357
Febrero;1958441;1670001;024307;na;na;PRE-PODAS;22;37;Se ha realizado el mantenimiento preventivo sobre la farola: 1670001;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,90753257;-75,26273634
Febrero;1958433;1670076;039271;na;na;PRE-PODAS;23S;41;Se ha realizado el mantenimiento preventivo sobre la farola: 1670076;04/02/2026;04/02/2026;0;cuad62-podas;FINALIZADA;2,907244029;-75,26001303
Febrero;1955841;1670291;039152;na;na;PRE-PODAS;26A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1670291;02/02/2026;03/02/2026;1;cuad62-podas;FINALIZADA;2,901124074;-75,26595101
Febrero;1972927;1670308;006633;na;na;PRE-PODAS;25A;33;Se ha realizado el mantenimiento preventivo sobre la farola: 1670308;19/02/2026;19/02/2026;0;cuad62-podas;FINALIZADA;2,903094076;-75,26586401
